Field1,Text,Text1,Text2,Text3,Text4,Text5,Text6
"Hardy
@Ha4dyy
·
Feb 13
yo liz.. shoutout my name on broadcast.. im just kidding.. good luck on ur new desk job
2
113",Hardy,@Ha4dyy,yo liz.. shoutout my name on broadcast.. im just kidding.. good luck on ur new desk job,Elisabeth Marchini,@ejmarchini,"12:45 AM · Feb 13, 2024","i cannot believe i start work on the #VCTAmericas this week

chase your dreams, you will catch them"
"Xist
@xisthimself
·
Feb 13
LETS GO LIZ
1
85",Xist,@xisthimself,LETS GO LIZ,Elisabeth Marchini,@ejmarchini,"12:45 AM · Feb 13, 2024","i cannot believe i start work on the #VCTAmericas this week

chase your dreams, you will catch them"
"most sane X user
@tyler1egends
·
Feb 13
all that rito simping  paid off
28",most sane X user,@tyler1egends,all that rito simping  paid off,Elisabeth Marchini,@ejmarchini,"12:45 AM · Feb 13, 2024","i cannot believe i start work on the #VCTAmericas this week

chase your dreams, you will catch them"
"VALORANT Esports LATAM
@valesports_la
·
Feb 13
En nuestro perfil de Instagram :D
1
113",VALORANT Esports LATAM,@valesports_la,En nuestro perfil de Instagram :D,VALORANT Esports LATAM,@valesports_la,"12:21 AM · Feb 13, 2024","¡LLEGÓ LA SEMANA DE #VCTAmericas KICKOFF! Arrancamos el 16 de febrero y tenemos fan kit para que demuestren su apoyo a 

@KRUEsports
, 
@LeviatanGG
 y todos los equipos. 
¿Muy bueno el filtro de Instagram no, 
@suga_vct
?

Fan Kit Completo:
 https://valorantesports.com/news/ponte-en-modo-vctamericas/…"
"Versalita
@versalita02
·
Feb 14
Vamo LEV!
1
37",Versalita,@versalita02,Vamo LEV!,VALORANT Esports LATAM,@valesports_la,"12:21 AM · Feb 13, 2024","¡LLEGÓ LA SEMANA DE #VCTAmericas KICKOFF! Arrancamos el 16 de febrero y tenemos fan kit para que demuestren su apoyo a 

@KRUEsports
, 
@LeviatanGG
 y todos los equipos. 
¿Muy bueno el filtro de Instagram no, 
@suga_vct
?

Fan Kit Completo:
 https://valorantesports.com/news/ponte-en-modo-vctamericas/…"
"Suga
@suga_vct
·
Feb 13
me suena la cara de esa
1
4
481",Suga,@suga_vct,me suena la cara de esa,VALORANT Esports LATAM,@valesports_la,"12:21 AM · Feb 13, 2024","¡LLEGÓ LA SEMANA DE #VCTAmericas KICKOFF! Arrancamos el 16 de febrero y tenemos fan kit para que demuestren su apoyo a 

@KRUEsports
, 
@LeviatanGG
 y todos los equipos. 
¿Muy bueno el filtro de Instagram no, 
@suga_vct
?

Fan Kit Completo:
 https://valorantesports.com/news/ponte-en-modo-vctamericas/…"
"KRÜsplinter
@KruSplinter
·
Feb 12
DALEEEEEEEEEEE
3
451",KRÜsplinter,@KruSplinter,DALEEEEEEEEEEE,KRÜ Esports,@KRUesports,"5:00 AM · Feb 12, 2024","FALTA EXACTAMENTE UNA SEMANA PARA VERLOS JUGAR

We're so ready #VCTAmericas "
"taysondeuS
@taysondeuS
·
Feb 11
El único equipo que no a demostrado porque le dieron la plaza de vct es Mibr 
Literal solo rrelleno ese puesto siempre tuvo que ser de G2
3
13
1.9K",taysondeuS,@taysondeuS,"El único equipo que no a demostrado porque le dieron la plaza de vct es Mibr 
Literal solo rrelleno ese puesto siempre tuvo que ser de G2",Human,@Human_VAL,"2:18 AM · Feb 11, 2024","#VCTAmericas 2024 | Teams 100%

Sentinels 
KRÜ Esports 
Leviatán 
MIBR 
FURIA 
Cloud9 
G2 Esports 
LOUD 
100Thieves 
NRG 
EG "
"KRÜsplinter
@KruSplinter
·
Feb 11

Que underrated esta este equipo, se hara historia
1
4
61
1.7K",KRÜsplinter,@KruSplinter,"
Que underrated esta este equipo, se hara historia",Human,@Human_VAL,"2:18 AM · Feb 11, 2024","#VCTAmericas 2024 | Teams 100%

Sentinels 
KRÜ Esports 
Leviatán 
MIBR 
FURIA 
Cloud9 
G2 Esports 
LOUD 
100Thieves 
NRG 
EG "
"uncuriosomás
@uncuriosomas01
·
Feb 12
KRU sigue siendo latino, aguante kru 
1
169",uncuriosomás,@uncuriosomas01,"KRU sigue siendo latino, aguante kru ",Human,@Human_VAL,"2:18 AM · Feb 11, 2024","#VCTAmericas 2024 | Teams 100%

Sentinels 
KRÜ Esports 
Leviatán 
MIBR 
FURIA 
Cloud9 
G2 Esports 
LOUD 
100Thieves 
NRG 
EG "
"Antonella 
@AntoNegra__
·
Feb 11
mis favs 
1. 

2. 
2
41
2.2K",Antonella ,@AntoNegra__,mis favs ,Human,@Human_VAL,"2:18 AM · Feb 11, 2024","#VCTAmericas 2024 | Teams 100%

Sentinels 
KRÜ Esports 
Leviatán 
MIBR 
FURIA 
Cloud9 
G2 Esports 
LOUD 
100Thieves 
NRG 
EG "
"𝐏𝐫𝐢𝐧𝐞
@theprinxe_
·
Feb 9
CDMX POR FAVOR 
12
375",𝐏𝐫𝐢𝐧,@theprinxe_,CDMX POR FAVOR ,LEVIATAN,@LeviatanGG,"12:24 AM · Feb 9, 2024",¿Dónde les gustaría que hagamos watchparty para nuestros partidos de #VCTAmericas? 
"Javier Ramírez Bórquez
@jramirezb_
·
Feb 9
Santiago
133",Javier Ramírez Bórquez,@jramirezb_,Santiago,LEVIATAN,@LeviatanGG,"12:24 AM · Feb 9, 2024",¿Dónde les gustaría que hagamos watchparty para nuestros partidos de #VCTAmericas? 
"NON
@CaptainTea01
·
Feb 9
Aun hay competitivo de valorant ? Ya ni recuerdo la ultima vez que los vi jugar
1
95",NON,@CaptainTea01,Aun hay competitivo de valorant ? Ya ni recuerdo la ultima vez que los vi jugar,LEVIATAN,@LeviatanGG,"12:24 AM · Feb 9, 2024",¿Dónde les gustaría que hagamos watchparty para nuestros partidos de #VCTAmericas? 
"FAN #1 DE LEVIATAN
@Emmanue96154354
·
Feb 9
En Medellin 
73",FAN #1 DE LEVIATAN,@Emmanue96154354,En Medellin ,LEVIATAN,@LeviatanGG,"12:24 AM · Feb 9, 2024",¿Dónde les gustaría que hagamos watchparty para nuestros partidos de #VCTAmericas? 
"Benjamín Vergara
@benjaignx
·
Feb 9
en la 5ta region
76",Benjamín Vergara,@benjaignx,en la 5ta region,LEVIATAN,@LeviatanGG,"12:24 AM · Feb 9, 2024",¿Dónde les gustaría que hagamos watchparty para nuestros partidos de #VCTAmericas? 
"Marco Rodrígues
@MarcoRodrgues2
·
Feb 9
Mi casa
60",Marco Rodrígues,@MarcoRodrgues2,Mi casa,LEVIATAN,@LeviatanGG,"12:24 AM · Feb 9, 2024",¿Dónde les gustaría que hagamos watchparty para nuestros partidos de #VCTAmericas? 
"Drackened
@hi_im_drack
·
Feb 9
En CDMX por favor
1
135",Drackened,@hi_im_drack,En CDMX por favor,LEVIATAN,@LeviatanGG,"12:24 AM · Feb 9, 2024",¿Dónde les gustaría que hagamos watchparty para nuestros partidos de #VCTAmericas? 
"Joid
@MyNameIsJeremy_
·
Feb 9
En santiago
11",Joid,@MyNameIsJeremy_,En santiago,LEVIATAN,@LeviatanGG,"12:24 AM · Feb 9, 2024",¿Dónde les gustaría que hagamos watchparty para nuestros partidos de #VCTAmericas? 
"IT'S Jeyson Naranjo
@jeyson_naranjo
·
Feb 9
Pero si ustedes son equipo gringo
1
5
367",IT'S Jeyson Naranjo,@jeyson_naranjo,Pero si ustedes son equipo gringo,LEVIATAN,@LeviatanGG,"12:24 AM · Feb 9, 2024",¿Dónde les gustaría que hagamos watchparty para nuestros partidos de #VCTAmericas? 
"Zbk9
@ZerbekHH
·
Feb 9
Sao Paulo Santiago Berlin Madrid New York
203",Zbk9,@ZerbekHH,Sao Paulo Santiago Berlin Madrid New York,LEVIATAN,@LeviatanGG,"12:24 AM · Feb 9, 2024",¿Dónde les gustaría que hagamos watchparty para nuestros partidos de #VCTAmericas? 
"okeanos
@OkeanosQT
·
Feb 8
holy crap nice example clips!
10
741",okeanos,@OkeanosQT,holy crap nice example clips!,VALORANT Esports NA,@valesports_na,"3:31 AM · Feb 8, 2024","Struggling to score some kills with the Outlaw? No worries!


@TenZOfficial
, 
@neT_valorant
, 
@Vanityxz
, 
@Crashies
 and more of our #VCTAmericas pros are here with the best ways to master it!"
"VALORANT Zone
@valorantzonegg
·
Feb 8
1
891",VALORANT Zone,@valorantzonegg,,FURIA,@FURIA,"1:15 AM · Feb 8, 2024","Falta só desbloquear o personagem do Koy, mas já estamos escalados pra estreia da #FURIAVAL no #VCTAmericas dia 16/02 vs NRG! "
"Gamers Club VALORANT
@GamersClubVAL
·
Feb 8
643",Gamers Club VALORANT,@GamersClubVAL,,FURIA,@FURIA,"1:15 AM · Feb 8, 2024","Falta só desbloquear o personagem do Koy, mas já estamos escalados pra estreia da #FURIAVAL no #VCTAmericas dia 16/02 vs NRG! "
"Lucas Eduardo
@LucasESav0
·
Feb 8
Kon4ldo fenômeno
1
1
380",Lucas Eduardo,@LucasESav0,Kon4ldo fenômeno,FURIA,@FURIA,"1:15 AM · Feb 8, 2024","Falta só desbloquear o personagem do Koy, mas já estamos escalados pra estreia da #FURIAVAL no #VCTAmericas dia 16/02 vs NRG! "
"Marcus Vinícius
@marcusmv9
·
Feb 8
Achei q o Khalil era br...
2
7
787",Marcus Vinícius,@marcusmv9,Achei q o Khalil era br...,FURIA,@FURIA,"1:15 AM · Feb 8, 2024","Falta só desbloquear o personagem do Koy, mas já estamos escalados pra estreia da #FURIAVAL no #VCTAmericas dia 16/02 vs NRG! "
"laurindinn ⃤
@laurindinn
·
Feb 8
Nome do Khalil é muito pica
400",laurindinn ,@laurindinn,Nome do Khalil é muito pica,FURIA,@FURIA,"1:15 AM · Feb 8, 2024","Falta só desbloquear o personagem do Koy, mas já estamos escalados pra estreia da #FURIAVAL no #VCTAmericas dia 16/02 vs NRG! "
"FURIA
@FURIA
·
3h
Se liga na nossa comunicação no Brasileirão de R6! 

E ainda hoje, #FURIAR6 vs Keyd na #BlastR6.
7
14
88
17K",FURIA,@FURIA,Se liga na nossa comunicação no Brasileirão de R6! ,FURIA,@FURIA,"1:15 AM · Feb 8, 2024","Falta só desbloquear o personagem do Koy, mas já estamos escalados pra estreia da #FURIAVAL no #VCTAmericas dia 16/02 vs NRG! "
"Tinctress
@Esty_Life
·
Feb 8
tex
167",Tinctress,@Esty_Life,tex,LEVIATAN,@LeviatanGG,"12:10 AM · Feb 8, 2024",NO AGUANTO UN DÍA MÁS SIN #VCTAMERICAS
"Lev Valorant 
@LevialorantBR
·
Feb 8
1
11
365",Lev Valorant ,@LevialorantBR,,LEVIATAN,@LeviatanGG,"12:10 AM · Feb 8, 2024",NO AGUANTO UN DÍA MÁS SIN #VCTAMERICAS
"F/A Cero.5Co
@Cero5Co
·
Feb 8
Confirmo
1
200",F/A Cero.5Co,@Cero5Co,Confirmo,LEVIATAN,@LeviatanGG,"12:10 AM · Feb 8, 2024",NO AGUANTO UN DÍA MÁS SIN #VCTAMERICAS
"JosephRivero1
@JosephRivero_1
·
Feb 8
Unas watchpartys en México? 
1
201",JosephRivero1,@JosephRivero_1,Unas watchpartys en México? ,LEVIATAN,@LeviatanGG,"12:10 AM · Feb 8, 2024",NO AGUANTO UN DÍA MÁS SIN #VCTAMERICAS
"KRÜ Atom
@valorantatom
·
15h
A pesar de ser una barbaridad de foto la que me tomaron, nunca se había visto tan bien el perfil de KRÜ. 
Quote
KRÜ Esports
@KRUesports
·
23h
Ustedes cumplieron así que yo también cumplo 

Mucha facha no @valorantatom?   x.com/KRUesports/sta…
8
5
661
11K",KRÜ Atom,@valorantatom,"A pesar de ser una barbaridad de foto la que me tomaron, nunca se había visto tan bien el perfil de KRÜ. ",LEVIATAN,@LeviatanGG,"12:10 AM · Feb 8, 2024",NO AGUANTO UN DÍA MÁS SIN #VCTAMERICAS
"⁶⁶⁶
@z1nnnz
·
Feb 7
los weones ricos
842",⁶⁶⁶,@z1nnnz,los weones ricos,KRÜ Esports,@KRUesports,"3:07 AM · Feb 7, 2024",La manija por verlos jugar es TOTAL #VCTAmericas
"ɓ
@ilbrnl
·
Feb 7
que weon más fachero 
@Melserlol
1
277",ɓ,@ilbrnl,que weon más fachero ,KRÜ Esports,@KRUesports,"3:07 AM · Feb 7, 2024",La manija por verlos jugar es TOTAL #VCTAmericas
"mari
@mar1_vlr
·
Feb 7
demasiado obvia
781",mari,@mar1_vlr,demasiado obvia,KRÜ Esports,@KRUesports,"3:07 AM · Feb 7, 2024",La manija por verlos jugar es TOTAL #VCTAmericas
"Eightz
@EightzV
·
Feb 7
Desde cuando el shyy es el rey de mewing
8
1.4K",Eightz,@EightzV,Desde cuando el shyy es el rey de mewing,KRÜ Esports,@KRUesports,"3:07 AM · Feb 7, 2024",La manija por verlos jugar es TOTAL #VCTAmericas
"FL0KY A
@FlokyA29
·
Feb 7
Es una necesidad
891",FL0KY A,@FlokyA29,Es una necesidad,KRÜ Esports,@KRUesports,"3:07 AM · Feb 7, 2024",La manija por verlos jugar es TOTAL #VCTAmericas
"KRÜ Ecuador  | La Hinchada Ecuatoriana
@KRUEcuador
·
Feb 7
Son unos papuchos 
20
2.1K",KRÜ Ecuador ,@KRUEcuador,Son unos papuchos ,KRÜ Esports,@KRUesports,"3:07 AM · Feb 7, 2024",La manija por verlos jugar es TOTAL #VCTAmericas
"LEVIATAN
@LeviatanGG
·
Feb 6
Você decidiu falar a linguagem da verdade admin
30
1.4K",LEVIATAN,@LeviatanGG,Você decidiu falar a linguagem da verdade admin,VALORANT Esports BR,@valesports_br,"9:07 PM · Feb 6, 2024","Você sabia? 

A 
@LeviatanGG
 é representada por todas as regiões que disputam o #VCTAmericas em seu elenco para 2024: Brasil (aspas), LATAM (Mazino e kiNgg) e NA (C0M). Ainda há espaço para um europeu: tex, que completa a line, é alemão.

Essa mistura de culturas vai dar certo?"
"𝚎𝚕𝚒𝚊𝚜
@mgsvibe
·
Feb 6
não

espero ter ajudado
1
305",𝚎𝚕𝚒𝚊𝚜,@mgsvibe,"não

espero ter ajudado",VALORANT Esports BR,@valesports_br,"9:07 PM · Feb 6, 2024","Você sabia? 

A 
@LeviatanGG
 é representada por todas as regiões que disputam o #VCTAmericas em seu elenco para 2024: Brasil (aspas), LATAM (Mazino e kiNgg) e NA (C0M). Ainda há espaço para um europeu: tex, que completa a line, é alemão.

Essa mistura de culturas vai dar certo?"
"Lev Valorant 
@LevialorantBR
·
Feb 6
Simplesmente o time do povo
5
478",Lev Valorant ,@LevialorantBR,Simplesmente o time do povo,VALORANT Esports BR,@valesports_br,"9:07 PM · Feb 6, 2024","Você sabia? 

A 
@LeviatanGG
 é representada por todas as regiões que disputam o #VCTAmericas em seu elenco para 2024: Brasil (aspas), LATAM (Mazino e kiNgg) e NA (C0M). Ainda há espaço para um europeu: tex, que completa a line, é alemão.

Essa mistura de culturas vai dar certo?"
"tiago
@t1arr9z
·
Feb 6
mmano se esse time pipocar eu vou rirrr mt
70",tiago,@t1arr9z,mmano se esse time pipocar eu vou rirrr mt,VALORANT Esports BR,@valesports_br,"9:07 PM · Feb 6, 2024","Você sabia? 

A 
@LeviatanGG
 é representada por todas as regiões que disputam o #VCTAmericas em seu elenco para 2024: Brasil (aspas), LATAM (Mazino e kiNgg) e NA (C0M). Ainda há espaço para um europeu: tex, que completa a line, é alemão.

Essa mistura de culturas vai dar certo?"
"Aike
@Aikedeus
·
Feb 6
salio 
@MIBR
1
57",Aike,@Aikedeus,salio ,VALORANT Esports LATAM,@valesports_la,"3:41 AM · Feb 6, 2024","Pausa para ver quién será el campeón de #VCTAmericas KICKOFF.

Inicia el 16 de febrero
http://valorantesports.com"
"SNACKCLUB
@SNACKCLUBgg
·
Feb 6
vocês viram aqui primeiro 
FURIA
44
35
60
1.7K",SNACKCLUB,@SNACKCLUBgg,vocês viram aqui primeiro ,VALORANT Esports BR,@valesports_br,"3:00 AM · Feb 6, 2024",Pare o gif para descobrir quem será o campeão do #VCTAmericas Kickoff!
"Akeem Lawanson
@geekheavy
·
Feb 4
That means ALOT, GB!! I’ve been a fan of yours back when I was just a fan of IGN; still remember seeing you in that video you did with the broski 
@agentbizzle
 in Austin. Looking forward to working together, my friend!!
2
183",Akeem Lawanson,@geekheavy,"That means ALOT, GB!! I’ve been a fan of yours back when I was just a fan of IGN; still remember seeing you in that video you did with the broski ",Akeem Lawanson,@geekheavy,"3:29 AM · Feb 4, 2024",honored & thrilled to be part of the #VCTAmericas 2024 roster! we cookin’ this season 
"Nicholas
@Yehty_
·
Feb 4
GIF
1
53",Nicholas,@Yehty_,,Nicholas,@Yehty_,"3:16 AM · Feb 4, 2024",Have my visa locked in and ready to be on-site for the 2nd year for #VCTAmericas  the storylines continue and I'm excited to help showcase each and every moment to you all 
"Nicholas
@Yehty_
·
Feb 4
no wonder hes so good at observing, mans got 3 hands on the keyboard 
1
340",Nicholas,@Yehty_,"no wonder hes so good at observing, mans got 3 hands on the keyboard ",sapphiRe,@sapphiReGG,"3:04 AM · Feb 4, 2024","Observing #VCTAmericas 2024! 

By the way - they actually did it 
"
"Just Josh
@AfterpsycH
·
Feb 4
GIF
187",Just Josh,@AfterpsycH,,sapphiRe,@sapphiReGG,"3:04 AM · Feb 4, 2024","Observing #VCTAmericas 2024! 

By the way - they actually did it 
"
"Tixinhadois
@tixinhadois
·
Feb 4
Ué, cadê o Bida? 
4
89
9.7K",Tixinhadois,@tixinhadois,"Ué, cadê o Bida? ",VALORANT Esports BR,@valesports_br,"3:02 AM · Feb 4, 2024","Com vocês, as vozes do #VCTAmericas para 2024!

Se liga nos brabos que ficarão no comando da transmissão brasileira:


@Babimicheletto
 

@leticiaxmotta
 

@maahglopezz
 

@melaogustavo
 

@nyangdll
 

@guispacca
 

@TonelloTV
 

@xrmfps"
"Gustavo Melão
@melaogustavo
·
Feb 4
carai o adm me odeia, olha essa foto 
2
5
1.8K",Gustavo Melão,@melaogustavo,"carai o adm me odeia, olha essa foto ",VALORANT Esports BR,@valesports_br,"3:02 AM · Feb 4, 2024","Com vocês, as vozes do #VCTAmericas para 2024!

Se liga nos brabos que ficarão no comando da transmissão brasileira:


@Babimicheletto
 

@leticiaxmotta
 

@maahglopezz
 

@melaogustavo
 

@nyangdll
 

@guispacca
 

@TonelloTV
 

@xrmfps"
"Vuong Le
@KingLee_PA
·
Feb 6
Exciting lineup for the #VCTAmericas broadcast
6",Vuong Le,@KingLee_PA,Exciting lineup for the ,VALORANT Esports BR,@valesports_br,"3:02 AM · Feb 4, 2024","Com vocês, as vozes do #VCTAmericas para 2024!

Se liga nos brabos que ficarão no comando da transmissão brasileira:


@Babimicheletto
 

@leticiaxmotta
 

@maahglopezz
 

@melaogustavo
 

@nyangdll
 

@guispacca
 

@TonelloTV
 

@xrmfps"
"belle - das ruas
@semirigobelle
·
Feb 4
Ai maravilhosos!! Mas doeu ta rs sentirei saudades
18
1.3K",belle - das ruas,@semirigobelle,Ai maravilhosos!! Mas doeu ta rs sentirei saudades,VALORANT Esports BR,@valesports_br,"3:02 AM · Feb 4, 2024","Com vocês, as vozes do #VCTAmericas para 2024!

Se liga nos brabos que ficarão no comando da transmissão brasileira:


@Babimicheletto
 

@leticiaxmotta
 

@maahglopezz
 

@melaogustavo
 

@nyangdll
 

@guispacca
 

@TonelloTV
 

@xrmfps"
"Silva
@Silvahercula
·
Feb 4
Babi overrrrrrrrtime
1
4
1K",Silva,@Silvahercula,Babi overrrrrrrrtime,VALORANT Esports BR,@valesports_br,"3:02 AM · Feb 4, 2024","Com vocês, as vozes do #VCTAmericas para 2024!

Se liga nos brabos que ficarão no comando da transmissão brasileira:


@Babimicheletto
 

@leticiaxmotta
 

@maahglopezz
 

@melaogustavo
 

@nyangdll
 

@guispacca
 

@TonelloTV
 

@xrmfps"
"viLLaça
@mingals_
·
Feb 4
só as lendas
1
2
743",viLLaça,@mingals_,só as lendas,VALORANT Esports BR,@valesports_br,"3:02 AM · Feb 4, 2024","Com vocês, as vozes do #VCTAmericas para 2024!

Se liga nos brabos que ficarão no comando da transmissão brasileira:


@Babimicheletto
 

@leticiaxmotta
 

@maahglopezz
 

@melaogustavo
 

@nyangdll
 

@guispacca
 

@TonelloTV
 

@xrmfps"
"Presy
@PresyPC
·
Feb 4
SPAMTHESEBURGERSTOSUPPORTTHEOBSERVERS
12
1.6K",Presy,@PresyPC,SPAM,VALORANT Esports NA,@valesports_na,,
"Nicholas
@Yehty_
·
Feb 4
yall made 
@priusOBS
 look a little too handsome for this 
12
1.6K",Nicholas,@Yehty_,yall made ,VALORANT Esports NA,@valesports_na,,
"Bradley Donald Wells
@Breadly_TV
·
Feb 4
Good luck to the obs team this year, y'all gonna kill it! 
1
3
901",Bradley Donald Wells,@Breadly_TV,"Good luck to the obs team this year, y'all gonna kill it! ",VALORANT Esports NA,@valesports_na,,
"Jack Igoe
@JackIgoe
·
Feb 4
i see yehty

I like tweet
1
6
1.1K",Jack Igoe,@JackIgoe,"i see yehty

I like tweet",VALORANT Esports NA,@valesports_na,,
"Elisabeth Marchini
@ejmarchini
·
Feb 4
ima bout to spam so many burgers to help these observers
1
23
2.3K",Elisabeth Marchini,@ejmarchini,ima bout to spam so many burgers to help these observers,VALORANT Esports NA,@valesports_na,,
"Luke
@xilvobs
·
Feb 4
4
924",Luke,@xilvobs,,VALORANT Esports NA,@valesports_na,,
"Bailey
@PizzaPenguin_
·
Feb 4
Goats
3
1.3K",Bailey,@PizzaPenguin_,Goats,VALORANT Esports NA,@valesports_na,,
"VALORANT Esports NA
@valesports_na
·
Feb 4
We can't forget about our incredible observers who show us all the action! #VCTAmericas


@priusOBS
 
@sapphiReGG
 
@Tiie44
 
@Vflight96
 
@Yehty_
20
19
465
90K",VALORANT Esports NA,@valesports_na,We can't forget about our incredible observers who show us all the action! ,VALORANT Esports NA,@valesports_na,"3:00 AM · Feb 4, 2024","Introducing our amazing talent roster for #VCTAmericas in 2024! 


@aEvilcat
 
@KING_BABYBAY
 
@Ballatw
 
@BrenCasts
 
@EsportsDoug
 
@ejmarchini
 
@endercasts
 
@geekheavy
 
@GoldenboyFTW
 
@RivingtonThe3rd
 
@SideshowGaming
 
@Smix
 
@UberShouts
 
@Vansilli
 
@wyattriver_
 
@athxna
 
@melanji
 
@ShahZaMk"
"G2 VALORANT
@G2VALORANT
·
Feb 4
SHAHZ ANALYST BUFF INCOMING
80
7.5K",G2 VALORANT,@G2VALORANT,SHAHZ ANALYST BUFF INCOMING,VALORANT Esports NA,@valesports_na,"3:00 AM · Feb 4, 2024","Introducing our amazing talent roster for #VCTAmericas in 2024! 


@aEvilcat
 
@KING_BABYBAY
 
@Ballatw
 
@BrenCasts
 
@EsportsDoug
 
@ejmarchini
 
@endercasts
 
@geekheavy
 
@GoldenboyFTW
 
@RivingtonThe3rd
 
@SideshowGaming
 
@Smix
 
@UberShouts
 
@Vansilli
 
@wyattriver_
 
@athxna
 
@melanji
 
@ShahZaMk"
"Shanks
@Shanks_TTV
·
Feb 4
W 
@KING_BABYBAY
42
5.5K",Shanks,@Shanks_TTV,W ,VALORANT Esports NA,@valesports_na,"3:00 AM · Feb 4, 2024","Introducing our amazing talent roster for #VCTAmericas in 2024! 


@aEvilcat
 
@KING_BABYBAY
 
@Ballatw
 
@BrenCasts
 
@EsportsDoug
 
@ejmarchini
 
@endercasts
 
@geekheavy
 
@GoldenboyFTW
 
@RivingtonThe3rd
 
@SideshowGaming
 
@Smix
 
@UberShouts
 
@Vansilli
 
@wyattriver_
 
@athxna
 
@melanji
 
@ShahZaMk"
"Evil Geniuses
@EvilGeniuses
·
Feb 3
POTTER SUPREMACY
1
5
1.3K",Evil Geniuses,@EvilGeniuses,POTTER SUPREMACY,VALORANT Esports NA,@valesports_na,"3:00 AM · Feb 3, 2024","Despite being filled with challenges, Christine ""Potter"" Chi's path to glory has been nothing short of success.

Discover the story of 
@omgitspotter
 in our final episode of UNTOLD: The Stories Behind The Icons, a #VCTAmericas documentary.

Watch it now: http://youtu.be/Kyq8fKTIZ7c"
"Vuong Le
@KingLee_PA
·
Feb 5
Inspirational journey of triumphing over challenges, well-deserved success for Potter
4",Vuong Le,@KingLee_PA,"Inspirational journey of triumphing over challenges, well-deserved success for Potter",VALORANT Esports NA,@valesports_na,"3:00 AM · Feb 3, 2024","Despite being filled with challenges, Christine ""Potter"" Chi's path to glory has been nothing short of success.

Discover the story of 
@omgitspotter
 in our final episode of UNTOLD: The Stories Behind The Icons, a #VCTAmericas documentary.

Watch it now: http://youtu.be/Kyq8fKTIZ7c"
"Niels Topp
@rizcgg
·
Feb 3
Best Valorant coach and best tall person in esports. An absolute legend!
3
622",Niels Topp,@rizcgg,Best Valorant coach and best tall person in esports. An absolute legend!,VALORANT Esports NA,@valesports_na,"3:00 AM · Feb 3, 2024","Despite being filled with challenges, Christine ""Potter"" Chi's path to glory has been nothing short of success.

Discover the story of 
@omgitspotter
 in our final episode of UNTOLD: The Stories Behind The Icons, a #VCTAmericas documentary.

Watch it now: http://youtu.be/Kyq8fKTIZ7c"
"LEVIATAN
@LeviatanGG
·
Feb 3
2
1
79
4.7K",LEVIATAN,@LeviatanGG,,Sentinels,@Sentinels,,
"Alter
@AlterRST
·
Feb 3
Wait….
4
21
2.4K",Alter,@AlterRST,Wait….,Sentinels,@Sentinels,,
"Fernando Diez
@FerMagoDiez
·
Feb 2
El 1
17
1.7K",Fernando Diez,@FerMagoDiez,El 1,VALORANT Esports LATAM,@valesports_la,"3:00 AM · Feb 2, 2024","No todos pueden decir que cumplen su sueño, y él lo está haciendo.

Amasando, destacando, reinando. Esto es lo que no se ha dicho de 
@kiNggfps
 de 
@LeviatanGG
. Esto es Untold, un documental #VCTAmericas.

Mira el episodio completo:
 https://youtu.be/9onHEoUR88Q"
"LEVIATAN
@LeviatanGG
·
Feb 2
Desde abajo hasta lo más alto
1
30
2K",LEVIATAN,@LeviatanGG,Desde abajo hasta lo más alto,VALORANT Esports LATAM,@valesports_la,"3:00 AM · Feb 2, 2024","No todos pueden decir que cumplen su sueño, y él lo está haciendo.

Amasando, destacando, reinando. Esto es lo que no se ha dicho de 
@kiNggfps
 de 
@LeviatanGG
. Esto es Untold, un documental #VCTAmericas.

Mira el episodio completo:
 https://youtu.be/9onHEoUR88Q"
"ɓ
@ilbrnl
·
Feb 2
Que grande panchito wn un orgullo que nos represente 
2
610",ɓ,@ilbrnl,Que grande panchito wn un orgullo que nos represente ,VALORANT Esports LATAM,@valesports_la,"3:00 AM · Feb 2, 2024","No todos pueden decir que cumplen su sueño, y él lo está haciendo.

Amasando, destacando, reinando. Esto es lo que no se ha dicho de 
@kiNggfps
 de 
@LeviatanGG
. Esto es Untold, un documental #VCTAmericas.

Mira el episodio completo:
 https://youtu.be/9onHEoUR88Q"
"Eydd
@Eyedd_
·
Feb 3
Y’all should add English subtitles for us sorry non-bilingual Americans that love some LATAM and SA esports
236",Eydd,@Eyedd_,Y’all should add English subtitles for us sorry non-bilingual Americans that love some LATAM and SA esports,VALORANT Esports LATAM,@valesports_la,"3:00 AM · Feb 2, 2024","No todos pueden decir que cumplen su sueño, y él lo está haciendo.

Amasando, destacando, reinando. Esto es lo que no se ha dicho de 
@kiNggfps
 de 
@LeviatanGG
. Esto es Untold, un documental #VCTAmericas.

Mira el episodio completo:
 https://youtu.be/9onHEoUR88Q"
"Jul
@julll_lol
·
Feb 2
UFFFFFFFFFFFFF
1
730",Jul,@julll_lol,UFFFFFFFFFFFFF,VALORANT Esports LATAM,@valesports_la,"3:00 AM · Feb 2, 2024","No todos pueden decir que cumplen su sueño, y él lo está haciendo.

Amasando, destacando, reinando. Esto es lo que no se ha dicho de 
@kiNggfps
 de 
@LeviatanGG
. Esto es Untold, un documental #VCTAmericas.

Mira el episodio completo:
 https://youtu.be/9onHEoUR88Q"
